"marketplace","customer_id","review_id","product_id","product_parent","product_title","star_rating","helpful_votes","total_votes","vine","verified_purchase","review_headline","review_body","review_date","year","product_category"
"US","35353346","R3IV79HY8AESA9","B00NUQHSJM","678702359","Kingtop Portable Bluetooth Speakers with Unique Wooden Appearance Powerful Sound Speakers for Iphone Ipad Android","4","0","0","N","N","Decent Bluetooth Speaker – Not Real Wood Though","Bluetooth speakers on Amazon are a dime a dozen, but this one from SoulBuddy takes a different approach to the design. This speaker weighs in at a little over 6 oz. and is made of plastic. On first glance you would think it is made of wood, but it is not. It has a “bamboo effect”. This is a fancy way of saying that is looks like wood. Near the bottom of the speaker there is a transparent ring that lights up blue and let you know that it is on. A rubber ring on the bottom of the speaker helps keep it from moving when you access the buttons on the back.<br /><br />Pairing is quick and easy. Go to the Bluetooth setting in your device, select MYHAKU-6 and you’re all set. It comes with a USB charging cable. There is also a AUX port if you choose not to use Bluetooth steaming. The top of the speaker angles slightly to better project the sound. The power switch is located on the underside of the unit. There are four small buttons situated on the back of the speaker – play/pause, forward, backward and phone. The phone button allows you to answers calls via your phone by pressing the button. Sound quality both ways while talking on the phone was adequate.<br /><br />The sound quality is OK for a speaker at this price point. The bass is not strong and sounded a bit tinny at times. There also was a low hiss that was audible when music was not playing. With a 1,000 mAh battery, it will last you hours.<br /><br />This is a decent speaker for about $25 that looks better than it sounds.<br /><br />Product sample.","16504","2015","Mobile_Electronics"
"US","19171669","R1TZY2MG0F6OU7","B000BDIQNY","832274380","Epson Compatible 3-pack T0431 High Capacity Black Ink for Epson Stylus C84/C86/CX6400/CX6600","1","0","0","N","Y","One Star","ruined my printer. Only buy original Epson products.","16505","2015","Mobile_Electronics"
"US","45927345","RRD2MFNT3U3RK","B00QK6F67K","190494874","Goldenseller Red Slim 8gb Mp3/mp4 (Zf-08) Music Video Media Player with Videos | Music | Pictures | Ebooks | Voice Recording + More","5","6","7","N","Y","great product","great mp3 player.","16505","2015","Mobile_Electronics"
"US","13923090","R3GTZX0DK3H0ON","B00M8X28FM","663332731","New Waterproof Shockproof Dirtproof Snowproof Case Box for iPod touch 4th 5th Generation (ipod 5th, Pink)","1","0","0","N","Y","This product is terrible. You have to take the case completely off ...","This product is terrible. You have to take the case completely off in order to charge the devise. I am very disappointed.","16505","2015","Mobile_Electronics"
"US","6259992","RXBADW8C9HTZ4","B00LTCIT7Y","332806411","Astatic (302-10005) D104M6B Amplified Ceramic Power 4-Pin CB Microphone","1","0","0","N","Y","Not a goog buy!","Bad  screw on the back, PTT gets stuck in, it interfeers with external speakers.. overall bad","16505","2015","Mobile_Electronics"
"US","42606441","R10NQYQD5QK9LT","B00BSKCT7I","82167989","iPod Touch 4th Generation Case - Bling Zebra Print Cover for Apple iPod Touch 4 / 1 Bling Stylus Pen / 1 ECO-FUSED Microfiber Cleaning Cloth","1","0","0","N","Y","they sell my review an amazingly offered her a refund which I never asked for. Will get back if I get it","terrible. Pieces are just falling off","16505","2015","Mobile_Electronics"
"US","24936041","R2ZYMG58SMX3ZO","B00IG71KEY","21785933","Midland Radios 2x Basic Mount for XTC400/450","5","0","0","N","Y","Five Stars","No problems of any kind.","16505","2015","Mobile_Electronics"
"US","28271862","R1JC26XP2IXJ4D","B00CICIKX2","308485867","Car Mount Holder Charger For iPhone 6 Plus 5 5S 5C and Wireless In-Car FM Transmitter with Charging for iPhone6 with Hands-Free Calling","1","0","0","N","Y","I was really excited to purchase this item, and ...","I was really excited to purchase this item, and couldn't wait for it to get delivered. The I-phone 6 with a case on it doesn't even come close to fitting this holder!!! Don't  buy this unless you want to take your phone out of the case everytime you use it","16505","2015","Mobile_Electronics"
"US","11070825","R232ZIFHJC7RB5","B00T49GBJM","534644520","E-PRANCE&reg; Mini 0805 Car Dashboard Camera Video Recorder, 2304*1296P Super HD, 1920*1080P Full HD, 135 Degree Wide Angle Lens, G-sensor, WDR, HDR, H.264, Motion Detection Hidden Car DVR Black Box","4","3","3","N","Y","The good little dash cam","Initially I had a lot of question/problems with this dash cam. E-Prance responded promptly with every e-mail I sent. If my problems had not been resolved I could have sent the unit back with postage paid for. My experiences were not smooth sailing like the u-tube video on this item. It turns out several of my SD cards I used were not compatable and the battery did not have a charge. After several series of e-mail correspondence the problems were solved and now after about one month of usage the 0805 dash cam seems to be working fine. I do like the unit and would recommend it's purchase to anyone looking for a dash cam. The only reason I gave it 4 stars is the down loading of its videos to the computer. I have another dash cam that when down loading it files, it creates separate files every time the power is turned on and off which is many times in the course of short trips. This is a plus to a person like me that is very technically challenged. The 0805 when down loading its files to the computer displays them, not in folder form, but all together in one continuous line of videos. I find this hard to navigate when searching for a particular 1, 3, or<br /> 5 minuet video.  Looking for a reasonably priced cam that has a good quality picture, this is it. I did however change the sticky tape on the mounting bracket so as to make it a little more non obvious.","16505","2015","Mobile_Electronics"
"US","16182523","R3ADHI5J9CLAX1","B00KW3XNUE","219920841","Magicfly Wireless RF Item Locator Key Finder 1 RF Transmitter and 6 Receivers","3","0","0","N","Y","Somewhat cheap feeling material, but it does work. ...","Somewhat cheap feeling material, but it does work. I do have to walk around the house a bit while pressing the button to find my keys if there are walls in between the keys and the remote. 30 meters sounds about right as long as there isn't walls in between.","16505","2015","Mobile_Electronics"
"US","2270726","R2I6DD61NMUL4H","B00HR0ZTD4","772901687","Fm Transmitter, Keedox Car Radio Transmitter Car kit with 3.5mm Aux Audio Input, Car Charger Adapter for Apple iPhone 6s Plus, 6s, Samsung and More","4","0","0","N","Y","Good.","Works well. Slight static in the background if you turn the volume way up.","16505","2015","Mobile_Electronics"
"US","14804758","R2NQLD6PULOHX1","B00GALSYQA","391102403","Apple (ME131LL/A) iPod shuffle 2GB Green (4th Generation)","5","0","1","N","Y","Five Stars","It works","16506","2015","Mobile_Electronics"
"US","19394185","R1GZULW9FXTQRQ","B009K6DYIA","262009514","Milennia PRV525 AM/FM/USB Stereo","5","1","1","N","Y","Great Buy","Took a chance and bought this as a cheap alternative sound system for a RzR 570 and was very pleased with the outcome. Combined this with some marine speakers and aux/usb input plug and have a great set up and good sound, total spent was under $150 with all the components. Was able to ride all day long in rough terrain and varying speeds with no issues. Since this was a two part system, Main head unit and a remote mount controller, I was able to mount the main unit deep under the dash where its not seen or in the way and mount the remote controller in the overhead console. Only had 2 speakers hooked up but was plenty loud, while riding only had to raise the volume to 75%, later I plan to hook up two more speakers. All in all a great system at a great price, not hesitant to recommend to fellow riders on a budget.","16506","2015","Mobile_Electronics"
"US","11213689","RAI35RV4VDVGN","B00KGPB98Q","515058335","AODE® 2x A Pair 39mm 3W Super Bright White Car Truck Vehicle COB LED Bulbs Festoon Interior Dome Map Lamp Front Number Plate Light 130188","2","0","0","N","Y","Great temporary light. lasted about a month.","They worked great for about a month. Now they just flicker on and off. When I got them they did not fit in the socket. Had to make some adjustments. While it worked it looked great.  Too bad it's such a hassle otherwise it would be an awesome light. Great brightness and nice tone.","16506","2015","Mobile_Electronics"
"US","26929462","R3RGET0NLFUE1V","B00QJCV72S","320667331","Baofeng Radio Accessories","2","0","2","N","Y","It will do for now","Not a very robust cable.  Had to hold it in place to get it to communicate with the radio.  2nd cable I've purchased.  1st was off brand and all bets were off and it never worked.  I thought by paying the extra money for an approved programming cable I'd have better luck but I'm not real impressed.  Why is it so har to get a decent connection.","16506","2015","Mobile_Electronics"
"US","8737029","RXAP196OZS7SE","B00MUAACWO","468858813","Extendable Telescopic Antenna A-l800 High Gain Dual Band Uhf/vhf SMA Female","5","2","2","N","Y","Awesome antenna","This antenna works great... I don't leave it on my ht but use it when my stock antenna won't work.","16506","2015","Mobile_Electronics"
"US","14611941","R2EV2I675K9CZ9","B00PA2RM4A","681795266","32gb Blue Slim 1.8"" 4th LCD Mp3 Mp4 Player Fm Radio Video Player with Accessories","4","0","0","N","Y","Works wonderful no problems","Works very well.  We don't have any problems with it","16506","2015","Mobile_Electronics"
"US","33918536","R3CXV6XX4MMEIQ","B007UXUT7Y","561519925","Everydaysource® Compatible With Barnes & Noble Nook Color purple Flap Cover-up Cash Holder Wallet leather case Pouch","5","0","0","N","Y","I like this cover","I like this cover. The nook color is a little bigger but it still fits. The color is really pretty.","16506","2015","Mobile_Electronics"
"US","9623698","R3GOOEXIRLM6XU","B00MIAKKQY","663991175","MeGooDo Professional 1080p Full HD Mirror Car DVR Camera Recorder Vehicle Traffic Dashboard Camcorder With 120 degrees Wide Angle + G-sensor + External GPS function","1","1","1","N","Y","Terrible image and sound quality. Ruined two of my memory cards!","Do not waste  your time and money trying this. It ruined two perfectly working microSD cards. First off, the video and sound quality is HORRIBLE. It's 1080p resolution but not HD clarity. It's like an image from a mid 2000s cellphone thats been stretched to 1920x1080. Second, it would keep giving me an error when I try to format my new microSD card. It would record but would eventually stop. Tried a second memory card, same thing. The second card was removed from my other devices that I know for sure works.  Now, when I use the same SD cards again, the contents of the card would not change after ejecting. I am able to see and view the videos on the card that was recorded by this dash cam, but once I delete the video files, or add files to the card and then eject the card, it reverts back to the previous state! The cards also fail to format through disk unity software!","16506","2015","Mobile_Electronics"
"US","13518746","R2999U92R5XGAH","B0026K4076","991479561","1~brand new AV Cable with USB Connector for Apple iPhone 3G & iPod, ipod nano, itouch and so on","1","0","0","N","Y","MEEP! Try again!","Does not work, waste of money and time.","16506","2015","Mobile_Electronics"
"US","19501062","R2IHHR2MA3F5PM","B0012GYX7C","957665037","KICKER 07DS650 DS-SERIES 6.5inch COAXIAL SPEAKER","5","0","0","N","Y","Five Stars","Sounded good in the car.","16506","2015","Mobile_Electronics"
"US","26785459","RFJ0SBD7GTQYR","B00D5FE10C","786807170","SUBOR® A5 4.3"" LCD Handheld Portable Game Player Console Mp3 Mp4 Mp5 Media Player PSP Style Tf Card/tv-out/camera (9000 Games Build In)- Black 8GB","1","0","0","N","Y","One Star","not worth the price  brought 2 and they r broken","16507","2015","Mobile_Electronics"
"US","3599948","RL0QM8OCB8VRT","B009CRMABY","71624801","ZHOL® NEW Am-fm Hidden Windshield Antenna Car Radio Truck","5","0","1","N","Y","Five Stars","Love it .","16507","2015","Mobile_Electronics"
"US","45213586","R8ZR83W0XR3T9","B00MRL304S","386655910","Pioneer DEH-X6700BT CD Receiver with Mixtrax and Bluetooth, USB","4","0","0","N","Y","Good for the price","Great radio, some features are somehow confusing but it;s a good deal for the price.","16507","2015","Mobile_Electronics"
"US","18140805","R241VM4NF3PW6N","B00RFMRWW0","83275268","Blusmart Car Fm Bluetooth Radio Transmitter, Hands-free Calls","5","2","4","N","N","Good product all around","I've had FM transmitters before and they served it's purpose, but this one takes the next step. The pairing was straight forward and easy, and the controls on the handle was the game changer. It was long enough for me to reach from the driver seat and the passenger side as well. The quality over the car speakers were surprising and the bass was coming out tight. The highs could use some work, but it did not take away from my listening experience. As far as the voice quality, it was dependant on my service, but for the most part it came out relatively clear.","16507","2015","Mobile_Electronics"
"US","40513207","R10MSF5NITZ2SA","B005ED5L4S","589130669","Kenwood Excelon KFC-XW1200F 12 1400 Watt Shallow Mount Car Subwoofer","3","0","2","N","N","The mids and highs are amazing but the lows muffle out and sound very distorted ...","The mids and highs are amazing but the lows muffle out and sound very distorted I have 2 in a box in my 2002 chevy 2500 crew cab and have poly fill but didn't really help good for country or rock but for rap I'd go with p3","16507","2015","Mobile_Electronics"
"US","10657219","R1IFDHHYPFGT2Y","B00J0B8ENA","464811655","Soundsoul Wireless In-car Bluetooth Fm Transmitter with Charging , Music Control , and Hands-free Calling for Smartphones , Tablets , Mp3 Players & More!","1","0","0","N","Y","DONT BUY THIS.","Doesnt work good thru the radio.","16507","2015","Mobile_Electronics"
"US","13339702","R33DI0YDIDH7R6","B0088NPVB4","1264634","Diy iPod Touch 4 case , Fashion case for iPod touch 4 case","2","0","1","N","Y","Too tight","Cases are of good quality and brightly decorated. But there is a raised line around the entire edge that is uncomfortable to the hand. And it's a little tight on the iPod causing the power button to be pushed when you are not pushing it.","16507","2015","Mobile_Electronics"
